user,event,outcome,dist
216180088,633659090,0.0,-4.727007231431823
216180088,1620441934,0.0,-3.38310058654274
216180088,2569748465,0.0,-2.142695450464595
216475936,2916384076,0.0,-2.1427097271301587
216475936,2628680570,0.0,-3.052254413370834
216475936,3395117104,0.0,-3.2743547399599584
216475936,915403718,0.0,-8.573407352514907
216475936,1776393554,0.0,-4.122674678651384
216475936,2120779072,0.0,-2.1427150165987427
218125888,2374825098,0.0,-2.1427037130817492
218125888,1352928000,0.0,-2.14269365442018
218125888,1960313393,0.0,-2.142705187195945
218125888,2473561029,0.0,-2.142701545266756
218125888,2482084054,0.0,-2.142703279518751
218125888,714391510,0.0,-2.518422089458011
221717938,3708050271,0.0,-2.142693791665984
221717938,2626284779,0.0,-2.142697693732972
221717938,455681982,0.0,-2.1427004685361637
221717938,2724704266,0.0,-2.1427006419613632
221717938,173873072,0.0,-2.142701248949561
221717938,670911742,0.0,-2.1427014223747607
222319155,1816813281,0.0,-28.881581064690344
222319155,1262111436,0.0,-2.142704363466648
222319155,1269035551,0.0,-8.988073962290485
222319155,2007279414,0.0,-3.1427030322712377
222319155,2528133963,0.0,-3.1429470732906815
222319155,810618772,0.0,-5.665476489734656
222319155,236468864,0.0,-3.1429097518666227
222319155,4070745483,0.0,-2.142706011006043
222319155,2445964998,0.0,-3.14295106207027
223257533,989190365,0.0,-2.1427080255468915
223257533,1597380017,0.0,-2.1609285347882685
223257533,4232519602,0.0,-7.5090442372999195
223257533,318178573,0.0,-2.1427059444444976
223257533,1845786756,0.0,-2.1427062912948966
223257533,650745497,0.0,-3.6649983991027457
223726744,4024909366,0.0,-2.1427201567078566
223726744,3388406764,0.0,-2.1427209371212546
223726744,3570065282,0.0,-2.14271573436527
223726744,324581869,0.0,-2.142715127377072
223726744,53377121,0.0,-2.1427185091684615
223726744,4014751562,0.0,-2.142706802967497
227195072,2627346430,0.0,-2.1426741874698703
227195072,4200394007,0.0,-2.1426757482966656
227195072,1332759137,0.0,-5.4510757437381
227195072,1390707377,0.0,-3.947137383165983
227195072,643346765,0.0,-2.142673407056473
227195072,719337372,0.0,-7.809214801835116
227629516,2193202466,0.0,-2.1427243973454515
227629516,2139975650,0.0,-2.1427200617154645
227629516,291670090,0.0,-2.1427160729358765
227629516,137370544,0.0,-2.1427165064988754
227629516,2558187761,0.0,-2.1427139051208832
227629516,4118034742,0.0,-2.142707921951501
233871977,2913407142,0.0,-2.263123694576335
233871977,2806565970,0.0,-5.145766009842234
233871977,3135302883,0.0,-2.142710638345703
233871977,110436673,0.0,-2.1427115921843005
233871977,2415873572,0.0,-4.984503932868503
233871977,3846588922,0.0,-2.1427102914953045
233871977,1900273727,0.0,-3.2619882314678756
237595480,3352558065,0.0,-3.6649623457721185
237595480,3911584808,0.0,-2.1426858462322227
237595480,3691099181,0.0,-2.142679169362043
237595480,3211583806,0.0,-2.142665035208285
237595480,2098413475,0.0,-2.142686106370022
237595480,798216299,0.0,-3.6649714505950914
237595480,3830149886,0.0,-3.664973444984885
240047100,463677310,0.0,-2.1426912124711506
240047100,153563227,0.0,-2.1427105493808924
240047100,3751052678,0.0,-2.1427053466249077
240047100,2286605851,0.0,-2.1426895649317554
240047100,2779143636,0.0,-2.142693640423943
240047100,1960796894,0.0,-2.1426962418019353
240047100,4084837460,0.0,-2.1426892180813564
242737714,4219250662,0.0,-2.1427161207784957
242737714,2695404171,0.0,-2.1427169011918936
242737714,601922837,0.0,-2.142731035345651
242737714,1061411905,0.0,-2.142725399026668
242737714,1486375750,0.0,-2.1427179417430904
242737714,1100158098,0.0,-2.142716727766694
253594379,2126954914,0.0,-2.142696272392123
253594379,1771863286,0.0,-3.5871673050672537
253594379,959956049,0.0,-2.1426908094983395
253594379,4002702641,0.0,-2.142679450147774
253594379,52238789,0.0,-2.1426879479825485
253594379,3643219070,0.0,-2.1426888151085457
253594379,753115138,0.0,-5.196061681816257
254874841,2246530176,0.0,-2.1427089556894
254874841,3984402070,0.0,-2.142706614449207
254874841,2484041898,0.0,-2.142709302539799
254874841,800817451,0.0,-2.1427006312798254
254874841,1182519871,0.0,-2.1427151122839816
254874841,4070118191,0.0,-2.1427105165161953
256035140,2401458775,0.0,-2.9499729454089767
256035140,907302600,0.0,-21.5964931974751
256035140,1752177173,0.0,-1.496140988768777
256035140,2643833505,0.0,-14.716066534163712
256035140,3868972599,0.0,-2.142701458554156
256035140,771676713,0.0,-16.402014845565066
265212492,2490603461,0.0,-2.142693375066577
265212492,2130616732,0.0,-7.097483083342112
265212492,907302600,0.0,-8.084452430794219
265212492,1332759137,0.0,-6.260660744448667
265212492,643346765,0.0,-2.142688779298791
265212492,955398943,0.0,-27.902261604124895
265212492,1390707377,0.0,-5.700086191366424
265212492,1242409753,0.0,-2.142691467389383
265212492,730958187,0.0,-2.1426932883539775
265212492,2529072432,0.0,-21.00885439951352
265212492,642644408,0.0,-4.123478906304477
265212492,2643833505,0.0,-6.775171602554456
265212492,1532377761,0.0,-7.635140870387269
265212492,3868972599,0.0,-2.1426902534129866
269394305,353933726,0.0,-4.354665949771837
269394305,829096016,0.0,-2.1426523820971894
269394305,2415873572,0.0,-4.9844858947541555
269394305,3686258067,0.0,-2.142657238002775
269394305,839969661,0.0,-2.1426562841641776
269394305,4201499448,0.0,-2.1426540296365846
282335733,2952103933,0.0,-2.1427158956768033
282335733,2460469485,0.0,-2.1427155488264042
282335733,1819771813,0.0,-2.1427148551256066
282335733,2818297089,0.0,-2.142715028550806
282335733,2081433153,0.0,-2.142711126483818
282335733,1498021187,0.0,-2.1427148551256066
282335733,2075203466,0.0,-2.1427092188066235
282335733,1757785738,0.0,-2.1427155488264042
282335733,389352533,0.0,-2.1427145949878073
282335733,3282413042,0.0,-2.1427145949878073
282335733,3631375832,0.0,-2.1427141614248084
282335733,1498021187,0.0,-2.1427148551256066
282865908,2956620650,0.0,-2.142706317277563
282865908,491217075,0.0,-2.142697559304989
282865908,2639713154,0.0,-2.1427014613719777
282865908,2692716579,0.0,-2.1427025019231745
282865908,1542554878,0.0,-2.14270068095858
282865908,1529892177,0.0,-2.1427127340099434
283032695,3048578499,0.0,-2.14271273017607
283032695,2007279414,0.0,-2.1428216952191357
283032695,952519340,0.0,-13.322949217586306
283032695,3950589515,0.0,-3.206937211135319
283032695,2073609284,0.0,-7.132740437545916
283032695,782683695,0.0,-2.3489304519100704
285396757,2355645674,0.0,-3.6649769701081643
285396757,965900163,0.0,-2.142682347634923
285396757,1447796967,0.0,-2.142688937792503
285396757,1397855471,0.0,-2.142683908461718
285396757,2437756221,0.0,-3.6649656974701985
285396757,1444394097,0.0,-2.142681307083726
285396757,62454085,0.0,-3.664977403671163
293229720,861118590,0.0,-4.395875808794439
293229720,2529072432,0.0,-14.34617389602662
293229720,1471140446,0.0,-3.416207139013535
293229720,960369551,0.0,-2.1427059947352975
293229720,3735036412,0.0,-4.13216572441573
293229720,955398943,0.0,-19.033329445092
293887296,3601196821,0.0,-3.2108273189390104
293887296,1196882187,0.0,-2.142690872595652
293887296,3480624055,0.0,-5.222275890990348
293887296,1255629030,0.0,-3.3116003368315097
293887296,2279603197,0.0,-2.142691826434249
293887296,2175450462,0.0,-2.1426923467098478
308413891,3339219031,0.0,-2.142712631269003
308413891,1597380017,0.0,-2.1606037564421334
308413891,2668074570,0.0,-2.142709596328012
308413891,3433414618,0.0,-2.142713931957999
308413891,650745497,0.0,-2.1427080355012165
308413891,1845786756,0.0,-2.1427113305800067
308413891,3984042837,0.0,-3.6649250501976915
312929114,3771678348,0.0,-2.1427039314973806
312929114,1014040686,0.0,-2.1426873693908304
312929114,2434392105,0.0,-2.142708700690366
312929114,1619124698,0.0,-2.1427021972453857
312929114,635082373,0.0,-2.142706446162773
312929114,2677373659,0.0,-2.142705145473777
316066613,815464504,0.0,-2.142688606566438
316066613,1600413013,0.0,-15.150139295748556
316066613,2142755647,0.0,-2.5594975531571964
316066613,1532377761,0.0,-7.116996232897052
316066613,1044854627,0.0,-2.4747650851256786
316066613,955398943,0.0,-24.057033323937215
316066613,352751137,0.0,-2.142688606566438
320069736,382018152,0.0,-2.1427075133894826
320069736,771191112,0.0,-2.142711415456471
320069736,1969654251,0.0,-2.142712629432867
320069736,330901309,0.0,-2.1427085539406794
320069736,566911676,0.0,-2.1427093343540773
320069736,418356174,0.0,-2.142707079826484
320767777,2526340332,0.0,-2.1426973879118947
320767777,3331152144,0.0,-2.142698255037892
320767777,3557047071,0.0,-2.1426990354512894
320767777,953356488,0.0,-2.1426953935221005
320767777,2153037761,0.0,-8.319883395312797
320767777,3663891590,0.0,-2.1426996424394877
322208106,1733693317,0.0,-3.1776683543306046
322208106,3355635947,0.0,-2.1426965913893543
322208106,4093453508,0.0,-2.142699279479946
322208106,587628640,0.0,-4.196678181468551
322208106,893326926,0.0,-2.237157782356038
322208106,1771863286,0.0,-2.585944345042986
324467789,3352525870,0.0,-2.142702276001399
324467789,2977166421,0.0,-2.142704530528992
324467789,4058794884,0.0,-2.1426964662572163
324467789,2529072432,0.0,-80.11318327770397
324467789,1361307272,0.0,-18.411237267041095
324467789,2490483153,0.0,-2.1427014088754013
332906681,496222761,0.0,-3.6649867001534524
332906681,65967887,0.0,-2.14268904273922
332906681,1953910932,0.0,-2.142691123841614
332906681,2457518837,0.0,-2.142686094510829
332906681,2292989534,0.0,-2.1426887826014207
332906681,2876312334,0.0,-3.6649840987754603
332906681,25712446,0.0,-2.1426902567156163
332906681,1383961059,0.0,-2.1426900832904168
352560129,695330828,0.0,-2.142709257757405
352560129,2625858033,0.0,-2.1427115989975984
352560129,1468625690,0.0,-2.142714547225989
352560129,1680782785,0.0,-2.1427147206511887
352560129,3213069097,0.0,-2.1427107318716008
352560129,2615982486,0.0,-2.1427105584464012
355445705,1267505164,0.0,-3.6650064906620794
355445705,411244492,0.0,-2.1427107409250414
355445705,2491808242,0.0,-3.665006837512478
355445705,2781631934,0.0,-3.6650051899730833
355445705,2173608003,0.0,-2.142703457066663
355445705,2178047697,0.0,-2.142710133936843
356982085,1203717384,0.0,-2.8851968928426235
356982085,1151525474,0.0,-2.2473336812558617
356982085,2007279414,0.0,-2.1425851077353117
356982085,4244463632,0.0,-2.3524713001450666
356982085,2073609284,0.0,-7.130406031211117
356982085,2498491194,0.0,-5.5858916740053
367845178,2149464820,0.0,-9.988518118051273
367845178,2007279414,0.0,-3.1012325379202306
367845178,1151525474,0.0,-5.065361295935711
367845178,2498491194,0.0,-23.467224901397827
367845178,1203717384,0.0,-13.787644656682264
367845178,1269035551,0.0,-8.93589675980207
367845178,1902753965,0.0,-4.059913321775454
369085214,205658920,0.0,-2.1427038878118405
369085214,278754212,0.0,-2.1427008528708495
369085214,2272220944,0.0,-2.1427022402724454
369085214,3857059746,0.0,-2.1427033675362424
369085214,680133573,0.0,-2.1426982514928574
369085214,2588481601,0.0,-2.142701026296049
378788595,3849306291,0.0,-7.673471423684588
378788595,3048578499,0.0,-2.1427036206991406
378788595,2007279414,0.0,-2.6045513094674306
378788595,268233790,0.0,-3.679857136222058
378788595,1451401793,0.0,-4.598384753351939
378788595,3950589515,0.0,-3.7239190462207015
378788595,1269035551,0.0,-5.988040408991351
380985803,3849306291,0.0,-11.907355641101795
380985803,268233790,0.0,-3.9877952524567744
380985803,1269035551,0.0,-8.98806612908285
380985803,2007279414,0.0,-3.142701839970762
380985803,3103100779,0.0,-12.440830106092324
380985803,2149464820,0.0,-9.794488441670335
393556601,4268612133,0.0,-2.142710766538067
393556601,1311175038,0.0,-2.1427102462624683
393556601,1909674835,0.0,-2.1427098994120692
393556601,2521530848,0.0,-2.1427098994120692
393556601,224130184,0.0,-2.142711373526265
393556601,511414715,0.0,-2.1427071246088776
394596900,1516435079,0.0,-2.142691909232174
394596900,1329734614,0.0,-2.3744853913558908
394596900,3502397803,0.0,-2.1426841050981977
394596900,3600661659,0.0,-2.142687226751788
394596900,3735036412,0.0,-4.132036349605718
394596900,2463095611,0.0,-2.1426579178930765
394596900,3403063185,0.0,-2.1426880938777857
394596900,1361741648,0.0,-2.142691215531376
394596900,1872379613,0.0,-2.1426811568698065
394596900,999921036,0.0,-2.3744996989348475
394596900,2164892567,0.0,-2.1426923427951725
394596900,3355352784,0.0,-2.1426744799996267
394596900,1487572967,0.0,-2.1426896547045806
394596900,3334994462,0.0,-2.142679335905212
395260483,2168553474,0.0,-2.164579318905301
395260483,4203627753,0.0,-3.2357217989662903
395260483,675888033,0.0,-2.1639086579832587
395260483,899234866,0.0,-3.9820329086760236
395260483,2428145712,0.0,-1.2864803987947413
395260483,4125420656,0.0,-3.3467459836882325
396008921,1205670273,0.0,-4.38642292020547
396008921,2338976654,0.0,-2.1426915222877043
396008921,3359524298,0.0,-2.1426951642168937
396008921,1689486051,0.0,-3.1006832888989053
396008921,719337372,0.0,-9.556778131662
396008921,739617054,0.0,-2.142688574059313
400629571,2532840945,0.0,-2.142712406940958
400629571,1586739051,0.0,-2.142712406940958
400629571,1572089933,0.0,-2.142712406940958
400629571,1525583872,0.0,-2.1427124606511847
400629571,249613929,0.0,-2.142712406940958
400629571,3095369567,0.0,-2.142712406940958
400629571,3656509214,0.0,-2.1427124606511847
400629571,108743814,0.0,-2.1427124606511847
400738124,2754334442,0.0,-2.1427054466408975
400738124,3791528158,0.0,-3.665001369803135
400738124,2434297340,0.0,-3.66499989568894
400738124,2104037286,0.0,-2.1427064871920947
400738124,3236930768,0.0,-2.1427064871920947
400738124,810563397,0.0,-2.1427051865030986
402625828,2398475187,0.0,-2.1426883086211457
402625828,1448086840,0.0,-4.814722917920108
402625828,2168006553,0.0,-2.14268472215863
402625828,915403718,0.0,-2.7544076610063253
402625828,867618575,0.0,-2.1426907365739387
402625828,2979828712,0.0,-3.1650676918371903
403920458,3925067644,0.0,-2.142717936315486
403920458,1853069366,0.0,-2.1427089182051127
403920458,2401113510,0.0,-2.1427094384807113
403920458,3476820940,0.0,-2.142707444090917
403920458,3352427003,0.0,-2.1427031951735303
403920458,697614185,0.0,-2.142708744779913
404226314,1205670273,0.0,-3.9775616095601607
404226314,3929507420,0.0,-2.1426656720930612
404226314,496131340,0.0,-2.142684488727205
404226314,2218325768,0.0,-2.1426705917552034
404226314,2652503309,0.0,-2.142683598645164
404226314,230117918,0.0,-2.1426790258334214
404226314,1731351853,0.0,-2.1426821732900923
423190387,1092072561,0.0,-2.142702695614596
423190387,1532377761,0.0,-7.117005899602623
423190387,2763790767,0.0,-2.474881482255126
423190387,4253067577,0.0,-2.1426973194334122
423190387,1044854627,0.0,-2.4747747518312497
423190387,955398943,0.0,-24.05704299064279
423190387,1600413013,0.0,-15.150148962454125
424866781,3632072502,0.0,-2.257609524339052
424866781,3926022702,0.0,-3.886205692881141
424866781,1532377761,0.0,-5.628799660281647
424866781,955398943,0.0,-19.02914161805074
424866781,1390707377,0.0,-3.94716726460711
424866781,2529072432,0.0,-14.341561977111006
424866781,2262994085,0.0,-2.142679151796697
428619631,330268607,0.0,-2.1426584883201696
428619631,1028836917,0.0,-2.1426561470799763
428619631,22235632,0.0,-2.1426558002295777
428619631,3565166403,0.0,-5.081715659054396
428619631,3858223520,0.0,-2.142646088418407
428619631,1205670273,0.0,-14.66129877923914
428619631,1395640727,0.0,-2.14265840160757
430443066,2645454646,0.0,-3.1775376634738364
430443066,1773230862,0.0,-2.1426863060323607
430443066,2618739853,0.0,-2.142691248650546
430443066,1003581545,0.0,-2.1426866528827597
430443066,1471140446,0.0,-4.110292176916626
430443066,1673895160,0.0,-3.100289380895021
431992802,1181449211,0.0,-2.142695758236976
431992802,4128174743,0.0,-2.1426947176857793
431992802,1482566945,0.0,-2.1426952379613775
431992802,3385444012,0.0,-2.142691422606989
431992802,3222968781,0.0,-2.142694023984981
431992802,2753607556,0.0,-2.1426948911109784
431992802,2659763559,0.0,-2.142695758236976
432362044,2476622244,0.0,-2.142613271793787
432362044,2391976137,0.0,-2.1426869775035646
432362044,3403133817,0.0,-2.14269200683435
432362044,2584922845,0.0,-2.142679867070386
432362044,655973227,0.0,-2.142674924452201
432362044,3977593907,0.0,-2.142683162149176
433510318,3103100779,0.0,-3.068112938111735
433510318,3309338938,0.0,-2.142705959537588
433510318,1844176380,0.0,-2.86699076181809
433510318,952519340,0.0,-13.311885868361411
433510318,2007279414,0.0,-2.1425919587105597
433510318,4244463632,0.0,-2.352740939257271
436276762,673098017,0.0,-2.142689791869583
436276762,2007279414,0.0,-2.246869318795773
436276762,1076364848,0.0,-14.453491757991834
436276762,1269035551,0.0,-3.6710671832080024
436276762,2418142030,0.0,-2.66326393350333
436276762,3849306291,0.0,-5.109108887272505
441120644,3737890862,0.0,-2.142704427626448
441120644,4205761284,0.0,-2.142697924181468
441120644,430455309,0.0,-2.142697490618469
441120644,2689439975,0.0,-2.2143775437353295
441120644,3730940322,0.0,-2.1427059884532436
441120644,2662849125,0.0,-2.1427059884532436
441120644,3194920967,0.0,-2.142701479398057
442080465,2007279414,0.0,-2.2469275115980163
442080465,3776957253,0.0,-2.790639859431149
442080465,2549322104,0.0,-2.5253656724529874
442080465,1269035551,0.0,-3.67126108441914
442080465,1076364848,0.0,-14.454849999185026
454881517,3523215136,0.0,-2.142667546201407
454881517,3830416827,0.0,-2.4173365988591513
454881517,2279381833,0.0,-2.1921815325979797
454881517,719337372,0.0,-9.556753201737104
454881517,3254991059,0.0,-2.3687337708524216
454881517,3875231517,0.0,-3.1502641082331513
454881517,2338976654,0.0,-2.14266659236281
455279111,1802112841,0.0,-2.1427082612957555
